Date,Close,Date,Close,Date,Close
,,5/28/2020 16:00:00,42.75,6/4/2020 16:00:00,46.01
,,5/29/2020 16:00:00,42.59,6/5/2020 16:00:00,46.83
,,6/1/2020 16:00:00,43.34,6/8/2020 16:00:00,47.38
,,6/2/2020 16:00:00,43.85,6/9/2020 16:00:00,47.45
,,6/3/2020 16:00:00,44.68,6/10/2020 16:00:00,47.84
,,6/4/2020 16:00:00,44.21,6/11/2020 16:00:00,44.47
,,6/5/2020 16:00:00,45.15,6/12/2020 16:00:00,44.87
,,6/8/2020 16:00:00,45.1,6/15/2020 16:00:00,45.67
,,6/9/2020 16:00:00,44.58,6/16/2020 16:00:00,46.7
,,6/10/2020 16:00:00,44.46,6/17/2020 16:00:00,46.28
,,6/11/2020 16:00:00,41.71,6/18/2020 16:00:00,46.17
,,6/12/2020 16:00:00,42.16,6/19/2020 16:00:00,45.87
,,6/15/2020 16:00:00,42.44,6/22/2020 16:00:00,46.53
,,6/16/2020 16:00:00,43.18,6/23/2020 16:00:00,46.58
,,6/17/2020 16:00:00,43.25,6/24/2020 16:00:00,45.31
,,6/18/2020 16:00:00,42.94,6/25/2020 16:00:00,46.22
,,6/19/2020 16:00:00,42.91,6/26/2020 16:00:00,45.26
,,6/22/2020 16:00:00,43.39,6/29/2020 16:00:00,46.06
,,6/23/2020 16:00:00,43.51,6/30/2020 16:00:00,47.31
,,6/24/2020 16:00:00,42.54,7/1/2020 16:00:00,47.47
,,6/25/2020 16:00:00,43.21,7/2/2020 16:00:00,48.55
,,6/26/2020 16:00:00,42.48,7/6/2020 16:00:00,50.21
,,6/29/2020 16:00:00,43.06,7/7/2020 16:00:00,49.52
,,6/30/2020 16:00:00,43.49,7/8/2020 16:00:00,50.04
,,7/1/2020 16:00:00,43.42,7/9/2020 16:00:00,50.26
,,7/2/2020 16:00:00,43.58,7/10/2020 16:00:00,51.17
,,7/6/2020 16:00:00,44.81,7/13/2020 16:00:00,50.51
,,7/7/2020 16:00:00,44.13,7/14/2020 16:00:00,50.88
,,7/8/2020 16:00:00,44.55,7/15/2020 16:00:00,51.92
,,7/9/2020 16:00:00,44.35,7/16/2020 16:00:00,51.51
,,7/10/2020 16:00:00,44.48,7/17/2020 16:00:00,52.27
,,7/13/2020 16:00:00,44.03,7/20/2020 16:00:00,54.1
,,7/14/2020 16:00:00,44.67,7/21/2020 16:00:00,53.72
,,7/15/2020 16:00:00,45.57,7/22/2020 16:00:00,53.89
,,7/16/2020 16:00:00,45.09,7/23/2020 16:00:00,53.28
,,7/17/2020 16:00:00,45.55,7/24/2020 16:00:00,52.35
,,7/20/2020 16:00:00,45.97,7/27/2020 16:00:00,54.1
,,7/21/2020 16:00:00,46.03,7/28/2020 16:00:00,53.02
,,7/22/2020 16:00:00,46.12,7/29/2020 16:00:00,53.76
,,7/23/2020 16:00:00,45.95,7/30/2020 16:00:00,53.11
,,7/24/2020 16:00:00,45.3,7/31/2020 16:00:00,52.78
,,7/27/2020 16:00:00,46.27,8/3/2020 16:00:00,53.8
,,7/28/2020 16:00:00,45.86,8/4/2020 16:00:00,54.04
,,7/29/2020 16:00:00,46.59,8/5/2020 16:00:00,54.95
,,7/30/2020 16:00:00,46.35,8/6/2020 16:00:00,54.15
,,7/31/2020 16:00:00,45.75,8/7/2020 16:00:00,53.32
,,8/3/2020 16:00:00,46.85,8/10/2020 16:00:00,53
,,8/4/2020 16:00:00,46.95,8/11/2020 16:00:00,52.38
,,8/5/2020 16:00:00,47.46,8/12/2020 16:00:00,53.49
,,8/6/2020 16:00:00,47.41,8/13/2020 16:00:00,53.95
,,8/7/2020 16:00:00,47.15,8/14/2020 16:00:00,53.85
,,8/10/2020 16:00:00,47.22,8/17/2020 16:00:00,54.91
,,8/11/2020 16:00:00,47.16,8/18/2020 16:00:00,55.25
,,8/12/2020 16:00:00,48,8/19/2020 16:00:00,55.02
,,8/13/2020 16:00:00,47.91,8/20/2020 16:00:00,55.38
,,8/14/2020 16:00:00,47.68,8/21/2020 16:00:00,55.74
,,8/17/2020 16:00:00,48.2,8/24/2020 16:00:00,56.35
,,8/18/2020 16:00:00,48.09,8/25/2020 16:00:00,57.55
,,8/19/2020 16:00:00,47.64,8/26/2020 16:00:00,58.67
,,8/20/2020 16:00:00,47.19,8/27/2020 16:00:00,58.11
,,8/21/2020 16:00:00,47.05,8/28/2020 16:00:00,58.82
,,8/24/2020 16:00:00,47.54,8/31/2020 16:00:00,60.49
,,8/25/2020 16:00:00,47.84,9/1/2020 16:00:00,61.83
,,8/26/2020 16:00:00,48.3,9/2/2020 16:00:00,62.15
,,8/27/2020 16:00:00,47.81,9/3/2020 16:00:00,58.42
,,8/28/2020 16:00:00,48.35,9/4/2020 16:00:00,57.65
,,8/31/2020 16:00:00,48.3,9/8/2020 16:00:00,55.28
,,9/1/2020 16:00:00,48.8,9/9/2020 16:00:00,58.01
,,9/2/2020 16:00:00,49.68,9/10/2020 16:00:00,57.2
,,9/3/2020 16:00:00,47.73,9/11/2020 16:00:00,57.1
,,9/4/2020 16:00:00,47.3,9/14/2020 16:00:00,58.53
,,9/8/2020 16:00:00,46.61,9/15/2020 16:00:00,59.37
,,9/9/2020 16:00:00,47.5,9/16/2020 16:00:00,58.99
,,9/10/2020 16:00:00,47.02,9/17/2020 16:00:00,57.45
,,9/11/2020 16:00:00,47.31,9/18/2020 16:00:00,57.18
,,9/14/2020 16:00:00,48.06,9/21/2020 16:00:00,56.43
,,9/15/2020 16:00:00,48.58,9/22/2020 16:00:00,56.13
,,9/16/2020 16:00:00,48.43,9/23/2020 16:00:00,54.14
,,9/17/2020 16:00:00,48.2,9/24/2020 16:00:00,54.07
,,9/18/2020 16:00:00,48.18,9/25/2020 16:00:00,55.49
,,9/21/2020 16:00:00,46.99,9/28/2020 16:00:00,57.05
,,9/22/2020 16:00:00,46.96,9/29/2020 16:00:00,57.29
,,9/23/2020 16:00:00,46.4,9/30/2020 16:00:00,57.39
,,9/24/2020 16:00:00,46.28,10/1/2020 16:00:00,58.34
,,9/25/2020 16:00:00,46.86,10/2/2020 16:00:00,57.36
,,9/28/2020 16:00:00,47.74,10/5/2020 16:00:00,58.76
,,9/29/2020 16:00:00,48.02,10/6/2020 16:00:00,58.54
,,9/30/2020 16:00:00,48.15,10/7/2020 16:00:00,60.15
,,10/1/2020 16:00:00,48.72,10/8/2020 16:00:00,60.62
,,10/2/2020 16:00:00,48.27,10/9/2020 16:00:00,62.46
,,10/5/2020 16:00:00,49.03,10/12/2020 16:00:00,63.02
,,10/6/2020 16:00:00,48.76,10/13/2020 16:00:00,62.9
,,10/7/2020 16:00:00,49.67,10/14/2020 16:00:00,63.6
,,10/8/2020 16:00:00,50.01,10/15/2020 16:00:00,63.17
,,10/9/2020 16:00:00,50.66,10/16/2020 16:00:00,62.78
,,10/12/2020 16:00:00,51.02,10/19/2020 16:00:00,62.01
,,10/13/2020 16:00:00,50.82,10/20/2020 16:00:00,62.14
,,10/14/2020 16:00:00,50.81,10/21/2020 16:00:00,61.91
,,10/15/2020 16:00:00,50.73,10/22/2020 16:00:00,62.29
,,10/16/2020 16:00:00,50.85,10/23/2020 16:00:00,62.42
,,10/19/2020 16:00:00,50.55,10/26/2020 16:00:00,60.33
,,10/20/2020 16:00:00,50.67,10/27/2020 16:00:00,60.49
,,10/21/2020 16:00:00,50.51,10/28/2020 16:00:00,57.93
,,10/22/2020 16:00:00,50.74,10/29/2020 16:00:00,59.2
,,10/23/2020 16:00:00,50.77,10/30/2020 16:00:00,57.74
,,10/26/2020 16:00:00,49.49,11/2/2020 16:00:00,58.54
,,10/27/2020 16:00:00,49.49,11/3/2020 16:00:00,60.36
,,10/28/2020 16:00:00,48.15,11/4/2020 16:00:00,61.48
,,10/29/2020 16:00:00,48.84,11/5/2020 16:00:00,63.6
,,10/30/2020 16:00:00,48.22,11/6/2020 16:00:00,63.4
,,11/2/2020 16:00:00,48.73,11/9/2020 16:00:00,62.72
,,11/3/2020 16:00:00,50.06,11/10/2020 16:00:00,61.31
,,11/4/2020 16:00:00,50.64,11/11/2020 16:00:00,62.24
,,11/5/2020 16:00:00,51.96,11/12/2020 16:00:00,62.29
,,11/6/2020 16:00:00,51.95,11/13/2020 16:00:00,63.1
,,11/9/2020 16:00:00,53,11/16/2020 16:00:00,63.63
,,11/10/2020 16:00:00,52.41,11/17/2020 16:00:00,64.16
,,11/11/2020 16:00:00,53.09,11/18/2020 16:00:00,64.8
,,11/12/2020 16:00:00,52.36,11/19/2020 16:00:00,65.91
,,11/13/2020 16:00:00,53.11,11/20/2020 16:00:00,65.87
,,11/16/2020 16:00:00,53.92,11/23/2020 16:00:00,67.36
,,11/17/2020 16:00:00,53.79,11/24/2020 16:00:00,68.46
,,11/18/2020 16:00:00,53.46,11/25/2020 16:00:00,68.93
,,11/19/2020 16:00:00,54.07,11/27/2020 16:00:00,69.73
,,11/20/2020 16:00:00,54.42,11/30/2020 16:00:00,68.74
,,11/23/2020 16:00:00,54.7,,
,,11/24/2020 16:00:00,55.57,,
,,11/25/2020 16:00:00,55.53,,
,,11/27/2020 13:00:00,56.37,,
,,11/30/2020 16:00:00,56.04,,
